央视,#genre#
衡山,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
衡水新闻综合,http://111.225.205.64:8081/964D4p2/800/live.m3u8
涞水新闻频道,https://jwliveqxzb.hebyun.com.cn/lsdst/lsdst.m3u8
隆化影视频道,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
隆化综合频道,http://hblh.chinashadt.com:2036/live/stream:lh1.stream/playlist.m3u8
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
平泉影视频道,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
邱县电视二套,http://live.hd.hdbs.cn/video/s10013-qxds2/index.m3u8
邱县综合频道,http://live.hd.hdbs.cn/video/s10013-qxds1/index.m3u8
任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
望都综合频道,https://jwliveqxzb.hebyun.com.cn/wddst/wddst.m3u8
兴隆影视频道,https://jwcdnqx.hebyun.com.cn/live/xlys/1500k/tzwj_video.m3u8
兴隆综合频道,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
石家庄新闻综合,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8?zhebd
邯郸公共频道,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
邯郸公共频道,http://live.hd.hdbs.cn/video/s10001-2021hdgg/index.m3u8?zhebd
邯郸科技教育,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8?zhebd
邯郸科技教育,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8?zhebd
邯郸科技教育,http://live.hd.hdbs.cn/video/s10001-2021hdkjjy/index.m3u8?zhebd
滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
云南,#genre#
云南都市,http://tvlive.ynradio.com/live/yunnandushi/chunks.m3u8
云南康旅,http://tvlive.ynradio.com/live/yunnangonggong/chunks.m3u8
云南娱乐,http://tvlive.ynradio.com/live/yunnanyule/chunks.m3u8
云南少儿,http://tvlive.ynradio.com/live/yunnanshaoer/chunks.m3u8
云南国际,http://tvlive.ynradio.com/live/yunnanguoji/playlist.m3u8
QJTV巧家,http://livebroadcast.ccwb.cn/live/w1593303918254963.m3u8
保山三套,http://liveynbsdst.chinamcache.com/live/zb03.m3u8?auth_key=1645240698-0-0-551c30f245abc8aa44554820452c332c
福贡综合,http://livebroadcast.ccwb.cn/live/w1612505860303999.m3u8
麻栗坡,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv
麻栗坡台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8
丘北新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel14/playlist.m3u8
文山市电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel17/playlist.m3u8
文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
文山综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
文山综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
西双版纳1,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
西双版纳2,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel3/playlist.m3u8
砚山频道,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel16/playlist.m3u8
镇雄电视台,http://livebroadcast.ccwb.cn/live/w1606722098119972.m3u8
贵州,#genre#
金海湖电视台,http://pili-live-hls.jhh.ddcpc.cn/ddcpc-jhh/tv1050-1563865985.m3u8
松桃新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8
松桃综艺,http://live.strmtzx.cn/stzy/sd/live.m3u8
正安综合,http://pili-live-hls.221.i2863.com/i2863-221/live_221_315303.m3u8
贵州公共,http://api2.52tb.xyz/info?id=701&token=20230331czbpek
贵州影视,http://api2.52tb.xyz/info?id=702&token=20230331czbpek
贵州生活,http://api2.52tb.xyz/info?id=703&token=20230331czbpek
贵州法治,http://api2.52tb.xyz/info?id=704&token=20230331czbpek
贵州科教,http://api2.52tb.xyz/info?id=705&token=20230331czbpek
贵州经济,http://api2.52tb.xyz/info?id=706&token=20230331czbpek
贵州移动,http://api2.52tb.xyz/info?id=707&token=20230331czbpek
南宁综合,http://api2.52tb.xyz/info?id=721&token=20230331czbpek
南宁都市,http://api2.52tb.xyz/info?id=722&token=20230331czbpek
南宁影视,http://api2.52tb.xyz/info?id=723&token=20230331czbpek
南宁公共,http://api2.52tb.xyz/info?id=724&token=20230331czbpek
甘肃,#genre#
白银公共,http://live.bygd.cn/bygg/sd/live.m3u8
白银综合,http://live.bygd.cn/byzh/sd/live.m3u8
古浪综合,https://play.kankanlive.com/live/1619400940821967.m3u8
金川综合,https://play.kankanlive.com/live/1625041962958919.m3u8
礼县综合,https://play.kankanlive.com/live/1621416463200961.m3u8
平川综合,https://play.kankanlive.com/live/1621842376245934.m3u8
庆阳综合,http://stream.gsqytv.com.cn/xwzh/sd/live.m3u8
通渭综合,https://play.kankanlive.com/live/1629944062210970.m3u8
西和综合,https://play.kankanlive.com/live/1626051451895935.m3u8
舟曲新闻综合,https://play.kankanlive.com/live/1631185650131909.m3u8
青海,#genre#
青海综合,http://lmt.scqstv.com/live1/live1.m3u8
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
囊谦综合,http://pili-live-hls-qhnqapp2020.sobeylive.com/qhnqapp2020/qhnqtv01.m3u8
西宁新闻,https://liveout.xntv.tv/a65jur/96iln2.m3u8
西宁生活,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
吉林,#genre#
吉林新闻综合,http://stream1.jlntv.cn/xcpd/sd/live.m3u8?_upt=ed8b01841531576074
吉林乡村,http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020
吉林乡村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林乡村,http://stream1.jlntv.cn/shpd/sd/live.m3u8
吉林山村,http://stream1.jlntv.cn/dspd/playlist.m3u8?_upt=a9a201ef1578416337
吉林七台,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
吉林公共新闻,http://stream1.jlntv.cn/ggpd/playlist.m3u8
吉林公共新闻,http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987
吉林公共新闻,http://stream1.jlntv.cn/dspd/sd/live.m3u8
吉林公共,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8
桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8
东辽综合,http://stream5.jlntv.cn/dl/sd/live.m3u8
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8
东北戏曲,http://stream1.jlntv.cn/dbxq/sd/live.m3u8
白山公共,http://stream8.jlntv.cn/baishan2/playlist.m3u8
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8
永吉综合频道,http://stream10.jlntv.cn/yongji/sd/live.m3u8
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8
龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8
江源综合,http://stream10.jlntv.cn/jiangyuantv/sd/live.m3u8
辽宁,#genre#
辽宁公共,http://42.176.185.28:9901/tsfile/live/1010_1.m3u8
辽宁公共,http://218.25.44.2:8899/hls/40/index.m3u8
辽宁都市,http://42.176.185.28:9901/tsfile/live/1005_1.m3u8
辽宁都市,http://218.25.44.2:8899/hls/47/index.m3u8
辽宁经济,http://42.176.185.28:9901/tsfile/live/1009_1.m3u8
辽宁经济,http://218.25.44.2:8899/hls/39/index.m3u8
辽宁生活,http://42.176.185.28:9901/tsfile/live/1006_1.m3u8
辽宁生活,http://218.25.44.2:8899/hls/52/index.m3u8
辽宁影视剧,http://42.176.185.28:9901/tsfile/live/1012_1.m3u8
辽宁教育,http://42.176.185.28:9901/tsfile/live/1008_1.m3u8
辽宁教育,http://218.25.44.2:8899/hls/51/index.m3u8
辽宁体育,http://42.176.185.28:9901/tsfile/live/1007_1.m3u8
辽宁体育,http://218.25.44.2:8899/hls/53/index.m3u8
辽宁北方,http://42.176.185.28:9901/tsfile/live/1011_1.m3u8
辽宁北方,http://218.25.44.2:8899/hls/54/index.m3u8
辽宁影视,http://218.25.44.2:8899/hls/48/index.m3u8
沈阳新闻综合,http://218.25.44.2:8899/hls/20/index.m3u8
丹东新闻综合,http://mmitv.top/test/tianma.php?id=ddzh
新疆,#genre#
乌鲁木齐汉语综合,http://mmitv.top/test/tianma.php?id=utvhyzh
乌鲁木齐维语综合,http://mmitv.top/test/tianma.php?id=utvwyzh
霍尔果斯综合,http://117.190.118.175:9090/stream1/m2e2000.m3u8
吉木萨尔综合,http://218.31.201.189:9000/api/material/local/mnt/shiping1/prog_index.m3u8
可克达拉综合,http://test5.btzx.com.cn:80/live/kkdl.stream/playlist.m3u8
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8
石河子教育,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
石河子经济生活,http://124.88.144.73:1935/live/dywt/playlist.m3u8
石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
石河子影视文体,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8
内蒙古,#genre#
巴彦淖尔新闻综合,http://mmitv.top/test/tianma.php?id=bynrzh
巴彦淖尔经济生活,http://mmitv.top/test/tianma.php?id=bynrjj
巴彦淖尔影视娱乐,http://mmitv.top/test/tianma.php?id=bynrys
达茂综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162426298237692.m3u8
固阳综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live160861109294211.m3u8
突泉综合频道,http://pili-live-hls.cyyapp2019.sobeylive.com/cyyapp2019/live162580132995542.m3u8
库伦旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161942247484390.m3u8
奈曼旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161888593025926.m3u8
准格尔旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161802828375549.m3u8
鄂托克旗电视台,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8
察右前旗综合,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live160073959279435.m3u8
鄂温克电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162700604855057.m3u8
突泉综合,http://pili-live-hls.cyyapp2019.sobeylive.com/cyyapp2019/live160447331668536.m3u8
可克达拉综合,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8
影院,#genre#
BTV纪实科教-8K,http://159.75.85.63:6798
欢笑剧场4K,http://111.20.35.103:6610/yinhe/2/ch00000090990000002156/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV16-4K,https://live.goodiptv.club/api/cqyx.php?id=CCTV16_4K
余杭影院频道,http://hzdx.chiang.fun:3333/tsfile/live/1018_1.m3u8
余杭影院频道,http://183.129.242.178:3333/tsfile/live/1018_1.m3u8
浙江影院频道,https://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江影院频道,http://hw-m-l.cztv.com/channels/lantian/channel05/1080p.m3u8
新泰影院频道,http://111.17.214.4:1935/live/xtys/playlist.m3u8
新昌休闲影院,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8


交流岛资源网,#genre#

jiaoliudao.com,

ppv9.com,

ev7.cn,

98pc.cn,

zzxi.cn,

dlpro.cn,

zzzzz.tv,

zzzz.win,
